algorithm,feature_set,hp1,hp2,hp3,resample,n_feats,feature_fun_type,accuracy,bal_accuracy,sens,spec,roc_auc,n_jobs
glmnet,feat_all,0.55,2.4324254542872046,NA,up_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,2.4324254542872046,NA,up_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,2.718281828459045,NA,down_1,2750,perc,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.55,2.718281828459045,NA,down_1,2750,raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.55,2.718281828459045,NA,down_1,5500,perc_raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.55,2.718281828459045,NA,smote_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,2.718281828459045,NA,smote_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,2.718281828459045,NA,smote_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,2.718281828459045,NA,up_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,2.718281828459045,NA,up_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,2.718281828459045,NA,up_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,3.0377317775174815,NA,down_1,2750,perc,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.55,3.0377317775174815,NA,down_1,2750,raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.55,3.0377317775174815,NA,down_1,5500,perc_raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.55,3.0377317775174815,NA,smote_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,3.0377317775174815,NA,smote_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,3.0377317775174815,NA,smote_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,3.0377317775174815,NA,up_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,3.0377317775174815,NA,up_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,3.0377317775174815,NA,up_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,3.3947231870989008,NA,down_1,2750,perc,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.55,3.3947231870989008,NA,down_1,2750,raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.55,3.3947231870989008,NA,down_1,5500,perc_raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.55,3.3947231870989008,NA,smote_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,3.3947231870989008,NA,smote_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,3.3947231870989008,NA,smote_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,3.3947231870989008,NA,up_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,3.3947231870989008,NA,up_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,3.3947231870989008,NA,up_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,3.7936678946831734,NA,down_1,2750,perc,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.55,3.7936678946831734,NA,down_1,2750,raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.55,3.7936678946831734,NA,down_1,5500,perc_raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.55,3.7936678946831734,NA,smote_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,3.7936678946831734,NA,smote_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,3.7936678946831734,NA,smote_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,3.7936678946831734,NA,up_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,3.7936678946831734,NA,up_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,3.7936678946831734,NA,up_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,4.239496212782252,NA,down_1,2750,perc,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.55,4.239496212782252,NA,down_1,2750,raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.55,4.239496212782252,NA,down_1,5500,perc_raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.55,4.239496212782252,NA,smote_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,4.239496212782252,NA,smote_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,4.239496212782252,NA,smote_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,4.239496212782252,NA,up_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,4.239496212782252,NA,up_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,4.239496212782252,NA,up_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,4.7377178596430785,NA,down_1,2750,perc,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.55,4.7377178596430785,NA,down_1,2750,raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.55,4.7377178596430785,NA,down_1,5500,perc_raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.55,4.7377178596430785,NA,smote_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,4.7377178596430785,NA,smote_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,4.7377178596430785,NA,smote_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,4.7377178596430785,NA,up_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,4.7377178596430785,NA,up_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,4.7377178596430785,NA,up_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,5.294490050470026,NA,down_1,2750,perc,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.55,5.294490050470026,NA,down_1,2750,raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.55,5.294490050470026,NA,down_1,5500,perc_raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.55,5.294490050470026,NA,smote_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,5.294490050470026,NA,smote_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,5.294490050470026,NA,smote_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,5.294490050470026,NA,up_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,5.294490050470026,NA,up_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,5.294490050470026,NA,up_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,5.916693590664324,NA,down_1,2750,perc,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.55,5.916693590664324,NA,down_1,2750,raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.55,5.916693590664324,NA,down_1,5500,perc_raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.55,5.916693590664324,NA,smote_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,5.916693590664324,NA,smote_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,5.916693590664324,NA,smote_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,5.916693590664324,NA,up_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,5.916693590664324,NA,up_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,5.916693590664324,NA,up_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,6.612017911470146,NA,down_1,2750,perc,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.55,6.612017911470146,NA,down_1,2750,raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.55,6.612017911470146,NA,down_1,5500,perc_raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.55,6.612017911470146,NA,smote_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,6.612017911470146,NA,smote_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,6.612017911470146,NA,smote_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,6.612017911470146,NA,up_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,6.612017911470146,NA,up_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,6.612017911470146,NA,up_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,7.38905609893065,NA,down_1,2750,perc,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.55,7.38905609893065,NA,down_1,2750,raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.55,7.38905609893065,NA,down_1,5500,perc_raw,0.5810011262178304,0.5,0.6,0.4,0.5,1
glmnet,feat_all,0.55,7.38905609893065,NA,smote_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,7.38905609893065,NA,smote_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,7.38905609893065,NA,smote_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,7.38905609893065,NA,up_1,2750,perc,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,7.38905609893065,NA,up_1,2750,raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.55,7.38905609893065,NA,up_1,5500,perc_raw,0.230039350356612,0.5,0.2,0.8,0.5,1
glmnet,feat_all,0.6,1.2340980408667956e-4,NA,down_1,2750,perc,0.6751726825231508,0.5234794215129761,0.6920577387441698,0.3549011042817825,0.5258246877434462,1
glmnet,feat_all,0.6,1.2340980408667956e-4,NA,down_1,2750,raw,0.655139002941007,0.5200636154666479,0.6703651843045767,0.36976204662871925,0.5000984371247348,1
glmnet,feat_all,0.6,1.2340980408667956e-4,NA,down_1,5500,perc_raw,0.6786126895988618,0.5190337918340583,0.6966779035601429,0.3413896801079737,0.5178090966701966,1
glmnet,feat_all,0.6,1.2340980408667956e-4,NA,smote_1,2750,perc,0.7760793214615999,0.4980674591711434,0.8076669137852157,0.18846800455707113,0.48879221011336393,1
glmnet,feat_all,0.6,1.2340980408667956e-4,NA,smote_1,2750,raw,0.7931628057743214,0.5022358603538097,0.8258748960379525,0.1785968246696671,0.4808835317094078,1
glmnet,feat_all,0.6,1.2340980408667956e-4,NA,smote_1,5500,perc_raw,0.797319937527248,0.4977011612942717,0.8317952110687076,0.16360711151983587,0.4771398108713809,1
glmnet,feat_all,0.6,1.2340980408667956e-4,NA,up_1,2750,perc,0.7830962127704096,0.5100394839385519,0.814536249012088,0.20554271886501588,0.5118430855153621,1
glmnet,feat_all,0.6,1.2340980408667956e-4,NA,up_1,2750,raw,0.7860034885837595,0.5055715304562407,0.8179326934031104,0.19321036750937096,0.485438948025012,1
glmnet,feat_all,0.6,1.2340980408667956e-4,NA,up_1,5500,perc_raw,0.8057108698571264,0.5041392848795201,0.8406771347424694,0.16760143501657063,0.47435769004126066,1
glmnet,feat_all,0.6,1.3791280933656192e-4,NA,down_1,2750,perc,0.6751726825231508,0.5234794215129761,0.6920577387441698,0.3549011042817825,0.5258246877434462,1
glmnet,feat_all,0.6,1.3791280933656192e-4,NA,down_1,2750,raw,0.6554538895997942,0.5202263473283999,0.6706906480280805,0.36976204662871925,0.4999801666791048,1
glmnet,feat_all,0.6,1.3791280933656192e-4,NA,down_1,5500,perc_raw,0.6786126895988618,0.5190337918340583,0.6966779035601429,0.3413896801079737,0.5178090966701966,1
glmnet,feat_all,0.6,1.3791280933656192e-4,NA,smote_1,2750,perc,0.7763840222932421,0.4985485620136319,0.8079488473613492,0.1891482766659147,0.48882751714283407,1
glmnet,feat_all,0.6,1.3791280933656192e-4,NA,smote_1,2750,raw,0.7923390282283419,0.5024362027669367,0.824896008056062,0.1799763974778113,0.48105674178312713,1
glmnet,feat_all,0.6,1.3791280933656192e-4,NA,smote_1,5500,perc_raw,0.7974516950899605,0.4982992956144941,0.8319045231874131,0.16469406804157502,0.4765491968156977,1
glmnet,feat_all,0.6,1.3791280933656192e-4,NA,up_1,2750,perc,0.7824035230180254,0.5092898790757292,0.8138151737091641,0.2047645844422943,0.5125057299792533,1
glmnet,feat_all,0.6,1.3791280933656192e-4,NA,up_1,2750,raw,0.7857330198881318,0.5076146611311224,0.817499179077236,0.19773014318500884,0.4861524639488788,1
glmnet,feat_all,0.6,1.3791280933656192e-4,NA,up_1,5500,perc_raw,0.8043401032398009,0.5041984523279525,0.8391326285775835,0.16926427607832137,0.4745655467023557,1
glmnet,feat_all,0.6,1.541201942573688e-4,NA,down_1,2750,perc,0.6751726825231508,0.5234794215129761,0.6920577387441698,0.3549011042817825,0.5258246877434462,1
glmnet,feat_all,0.6,1.541201942573688e-4,NA,down_1,2750,raw,0.6557690687518971,0.5193875343109675,0.6710534491480595,0.3677216194738756,0.4999171128832228,1
glmnet,feat_all,0.6,1.541201942573688e-4,NA,down_1,5500,perc_raw,0.6786126895988618,0.5190337918340583,0.6966779035601429,0.3413896801079737,0.5178090966701966,1
glmnet,feat_all,0.6,1.541201942573688e-4,NA,smote_1,2750,perc,0.7753800232751753,0.5005929126541561,0.8065356199243705,0.1946502053839415,0.4885187816345102,1
glmnet,feat_all,0.6,1.541201942573688e-4,NA,smote_1,2750,raw,0.7914133307334453,0.5006683238169662,0.8240553193110725,0.17728132832286006,0.4803532267843674,1
glmnet,feat_all,0.6,1.541201942573688e-4,NA,smote_1,5500,perc_raw,0.7963070291583686,0.4976096498242067,0.8307562004595735,0.1644630991888399,0.4757596472205325,1
glmnet,feat_all,0.6,1.541201942573688e-4,NA,up_1,2750,perc,0.78211211401581,0.5098652398390494,0.8134191369093852,0.20631134276871368,0.5130750215723072,1
glmnet,feat_all,0.6,1.541201942573688e-4,NA,up_1,2750,raw,0.7855791947729065,0.5077967365174565,0.8172236068930755,0.1983698661418374,0.4868902622063602,1
glmnet,feat_all,0.6,1.541201942573688e-4,NA,up_1,5500,perc_raw,0.8028040827013567,0.5037083138593031,0.8374616160519186,0.16995501166668783,0.47473848907927113,1
glmnet,feat_all,0.6,1.7223225596081014e-4,NA,down_1,2750,perc,0.6751726825231508,0.5234794215129761,0.6920577387441698,0.3549011042817825,0.5258246877434462,1
glmnet,feat_all,0.6,1.7223225596081014e-4,NA,down_1,2750,raw,0.6565080773035239,0.5203357176136555,0.6717733451652,0.3688980900621109,0.4997436442059416,1
glmnet,feat_all,0.6,1.7223225596081014e-4,NA,down_1,5500,perc_raw,0.6786126895988618,0.5190337918340583,0.6966779035601429,0.3413896801079737,0.5178090966701966,1
glmnet,feat_all,0.6,1.7223225596081014e-4,NA,smote_1,2750,perc,0.774793755003165,0.5002005969492199,0.8059923753058131,0.1944088185926267,0.4883412142453432,1
glmnet,feat_all,0.6,1.7223225596081014e-4,NA,smote_1,2750,raw,0.7904392036069617,0.5018779409720756,0.8228174487223012,0.18093843322185005,0.4801973030709533,1
glmnet,feat_all,0.6,1.7223225596081014e-4,NA,smote_1,5500,perc_raw,0.7952309587486875,0.4987153873376759,0.8294339867468111,0.16799678792854075,0.47509249136409504,1
glmnet,feat_all,0.6,1.7223225596081014e-4,NA,up_1,2750,perc,0.7809944971652182,0.5102223028463909,0.8121372013415403,0.20830740435124143,0.513670844653949,1
glmnet,feat_all,0.6,1.7223225596081014e-4,NA,up_1,2750,raw,0.7853113995886714,0.5079643364157403,0.8168686371595888,0.19906003567189187,0.4879130822539858,1
glmnet,feat_all,0.6,1.7223225596081014e-4,NA,up_1,5500,perc_raw,0.8018187082944146,0.5042129871320753,0.8362720919219031,0.17215388234224732,0.4749044986846656,1
glmnet,feat_all,0.6,1.924728302886348e-4,NA,down_1,2750,perc,0.6751726825231508,0.5234794215129761,0.6920577387441698,0.3549011042817825,0.5258246877434462,1
glmnet,feat_all,0.6,1.924728302886348e-4,NA,down_1,2750,raw,0.6566060290935265,0.5216507407928095,0.6717718125761396,0.3715296690094793,0.49978705265993095,1
glmnet,feat_all,0.6,1.924728302886348e-4,NA,down_1,5500,perc_raw,0.6786126895988618,0.5190337918340583,0.6966779035601429,0.3413896801079737,0.5178090966701966,1
glmnet,feat_all,0.6,1.924728302886348e-4,NA,smote_1,2750,perc,0.7737366188421136,0.49982147922667425,0.8048892241734453,0.19475373427990317,0.48798017394541776,1
glmnet,feat_all,0.6,1.924728302886348e-4,NA,smote_1,2750,raw,0.7892585921769337,0.5012552519719516,0.8216076942968098,0.1809028096470934,0.4796874770565785,1
glmnet,feat_all,0.6,1.924728302886348e-4,NA,smote_1,5500,perc_raw,0.7936839643355474,0.4977503898237773,0.8278136219870351,0.16768715766051936,0.4743643108754845,1
glmnet,feat_all,0.6,1.924728302886348e-4,NA,up_1,2750,perc,0.7807347789923457,0.5102115157074484,0.8118761281690349,0.20854690324586192,0.514412961440525,1
glmnet,feat_all,0.6,1.924728302886348e-4,NA,up_1,2750,raw,0.7847064283341222,0.5100120720367918,0.8159803757782075,0.20404376829537604,0.4885101022353845,1
glmnet,feat_all,0.6,1.924728302886348e-4,NA,up_1,5500,perc_raw,0.8017418066156278,0.505390818601359,0.835992152115618,0.1747894850871001,0.47494257745071905,1
glmnet,feat_all,0.6,2.1509205806226583e-4,NA,down_1,2750,perc,0.6751726825231508,0.5234794215129761,0.6920577387441698,0.3549011042817825,0.5258246877434462,1
glmnet,feat_all,0.6,2.1509205806226583e-4,NA,down_1,2750,raw,0.656722821166354,0.5193368668771774,0.6720367891553467,0.3666369445990082,0.49964951540676367,1
glmnet,feat_all,0.6,2.1509205806226583e-4,NA,down_1,5500,perc_raw,0.6786126895988618,0.5190337918340583,0.6966779035601429,0.3413896801079737,0.5178090966701966,1
glmnet,feat_all,0.6,2.1509205806226583e-4,NA,smote_1,2750,perc,0.7729212793050269,0.4996996204031552,0.8040927650380619,0.19530647576824853,0.4879300484920257,1
glmnet,feat_all,0.6,2.1509205806226583e-4,NA,smote_1,2750,raw,0.7886938117900741,0.5010315474939048,0.8210121284128982,0.18105096657491135,0.4796328570518563,1
glmnet,feat_all,0.6,2.1509205806226583e-4,NA,smote_1,5500,perc_raw,0.7937543510514948,0.4988528879673087,0.8276607439129147,0.17004503202170274,0.47354669950630635,1
glmnet,feat_all,0.6,2.1509205806226583e-4,NA,up_1,2750,perc,0.7799835010582192,0.5118542936561691,0.8108955144807851,0.21281307283155296,0.5151497741631116,1
glmnet,feat_all,0.6,2.1509205806226583e-4,NA,up_1,2750,raw,0.7843728645773084,0.5104734221045858,0.8156228739664462,0.2053239702427255,0.489372436343092,1
glmnet,feat_all,0.6,2.1509205806226583e-4,NA,up_1,5500,perc_raw,0.8005594901284208,0.5035784872599282,0.8347857506847887,0.17237122383506778,0.47482276797384665,1
glmnet,feat_all,0.6,2.4036947641951407e-4,NA,down_1,2750,perc,0.6751726825231508,0.5234794215129761,0.6920577387441698,0.3549011042817825,0.5258246877434462,1
glmnet,feat_all,0.6,2.4036947641951407e-4,NA,down_1,2750,raw,0.6574528089422547,0.5198901143867848,0.672798368487285,0.36698186028628466,0.499495834096343,1
glmnet,feat_all,0.6,2.4036947641951407e-4,NA,down_1,5500,perc_raw,0.6786126895988618,0.5190337918340583,0.6966779035601429,0.3413896801079737,0.5178090966701966,1
glmnet,feat_all,0.6,2.4036947641951407e-4,NA,smote_1,2750,perc,0.7721873181813504,0.5017646810254537,0.8031215197823417,0.2004078422685657,0.4879196026225475,1
glmnet,feat_all,0.6,2.4036947641951407e-4,NA,smote_1,2750,raw,0.7877040101643978,0.5001253313225078,0.8199745683688157,0.1802760942761999,0.47967209214215983,1
glmnet,feat_all,0.6,2.4036947641951407e-4,NA,smote_1,5500,perc_raw,0.7931644619322468,0.4987254233043485,0.8269971155652576,0.17045373104343922,0.4729800415172285,1
glmnet,feat_all,0.6,2.4036947641951407e-4,NA,up_1,2750,perc,0.779494625420141,0.5132427788267115,0.8101222010978698,0.2163633565555533,0.5157862470573763,1
glmnet,feat_all,0.6,2.4036947641951407e-4,NA,up_1,2750,raw,0.783587510848036,0.5113288668020923,0.8146295630372616,0.20802817056692297,0.48980034459149474,1
glmnet,feat_all,0.6,2.4036947641951407e-4,NA,up_1,5500,perc_raw,0.7995061397512344,0.5030275876116349,0.8336839513882022,0.17237122383506778,0.4751947056591499,1
glmnet,feat_all,0.6,2.686174734423051e-4,NA,down_1,2750,perc,0.6751726825231508,0.5234794215129761,0.6920577387441698,0.3549011042817825,0.5258246877434462,1
glmnet,feat_all,0.6,2.686174734423051e-4,NA,down_1,2750,raw,0.6574912449827185,0.5178040470954095,0.6729740599914908,0.3626340341993281,0.49943247943859714,1
glmnet,feat_all,0.6,2.686174734423051e-4,NA,down_1,5500,perc_raw,0.6786126895988618,0.5190337918340583,0.6966779035601429,0.3413896801079737,0.5178090966701966,1
glmnet,feat_all,0.6,2.686174734423051e-4,NA,smote_1,2750,perc,0.7714705488701119,0.49852484240702266,0.8025778087340067,0.19447187608003855,0.4878229237202032,1
glmnet,feat_all,0.6,2.686174734423051e-4,NA,smote_1,2750,raw,0.78678015541392,0.5007967598807305,0.8188631531889213,0.1827303665725397,0.4800214501890048,1
glmnet,feat_all,0.6,2.686174734423051e-4,NA,smote_1,5500,perc_raw,0.7924403632300572,0.498587892345825,0.8262436520722997,0.17093213261935028,0.472338052765485,1
glmnet,feat_all,0.6,2.686174734423051e-4,NA,up_1,2750,perc,0.7835266648183279,0.5164749012781651,0.8142604328970331,0.21868936965929697,0.5164209214038341,1
glmnet,feat_all,0.6,2.686174734423051e-4,NA,up_1,2750,raw,0.7833350125773837,0.5137074407255593,0.8140984380170065,0.2133164434341121,0.48988795591287815,1
glmnet,feat_all,0.6,2.686174734423051e-4,NA,up_1,5500,perc_raw,0.7985465650392961,0.5056159602093352,0.8322535490053441,0.17897837141332618,0.47525213620267315,1
glmnet,feat_all,0.6,3.001851487690369e-4,NA,down_1,2750,perc,0.6751726825231508,0.5234794215129761,0.6920577387441698,0.3549011042817825,0.5258246877434462,1
glmnet,feat_all,0.6,3.001851487690369e-4,NA,down_1,2750,raw,0.6581046278192388,0.5181215484264972,0.6736090626536663,0.3626340341993281,0.49938189836702374,1
glmnet,feat_all,0.6,3.001851487690369e-4,NA,down_1,5500,perc_raw,0.6786126895988618,0.5190337918340583,0.6966779035601429,0.3413896801079737,0.5178090966701966,1
glmnet,feat_all,0.6,3.001851487690369e-4,NA,smote_1,2750,perc,0.7703133125663648,0.4995089769101084,0.8011556929354129,0.197862260884804,0.48777298918824025,1
glmnet,feat_all,0.6,3.001851487690369e-4,NA,smote_1,2750,raw,0.7859963142209538,0.5027409649339837,0.8177976614647888,0.1876842684031786,0.48002791842453624,1
glmnet,feat_all,0.6,3.001851487690369e-4,NA,smote_1,5500,perc_raw,0.7908972817842246,0.499206580659785,0.8245249400890904,0.17388822123047987,0.47143205778781777,1
glmnet,feat_all,0.6,3.001851487690369e-4,NA,up_1,2750,perc,0.7828430751118794,0.5160261111743671,0.8134397985161639,0.21861242383257043,0.5173437841459204,1
glmnet,feat_all,0.6,3.001851487690369e-4,NA,up_1,2750,raw,0.7826429383556918,0.5153759947248286,0.8131542346544055,0.2175977547952518,0.4899878305552943,1
glmnet,feat_all,0.6,3.001851487690369e-4,NA,up_1,5500,perc_raw,0.7973984582738499,0.5064229946445931,0.8308212895731817,0.18202469971600432,0.475447335503108,1
glmnet,feat_all,0.6,3.3546262790251185e-4,NA,down_1,2750,perc,0.6751726825231508,0.5234794215129761,0.6920577387441698,0.3549011042817825,0.5258246877434462,1
glmnet,feat_all,0.6,3.3546262790251185e-4,NA,down_1,2750,raw,0.6588252766882142,0.5190876292429301,0.6742975457260406,0.36387771275981945,0.499204607619024,1
glmnet,feat_all,0.6,3.3546262790251185e-4,NA,down_1,5500,perc_raw,0.6786126895988618,0.5190337918340583,0.6966779035601429,0.3413896801079737,0.5178090966701966,1
glmnet,feat_all,0.6,3.3546262790251185e-4,NA,smote_1,2750,perc,0.768685989344813,0.498997890529296,0.7994080652244785,0.19858771583411353,0.4874069801607537,1
glmnet,feat_all,0.6,3.3546262790251185e-4,NA,smote_1,2750,raw,0.785584657762916,0.5038375065447006,0.8172193363897692,0.1904556766996321,0.4801449178962016,1
glmnet,feat_all,0.6,3.3546262790251185e-4,NA,smote_1,5500,perc_raw,0.7900844606726076,0.4990883625974985,0.823636391615377,0.17454033357962,0.47052782419596706,1
glmnet,feat_all,0.6,3.3546262790251185e-4,NA,up_1,2750,perc,0.781833427661854,0.5165440303040153,0.8123289486105348,0.2207591119974957,0.5178383559668976,1
glmnet,feat_all,0.6,3.3546262790251185e-4,NA,up_1,2750,raw,0.7808911623945967,0.5159127493368568,0.811094997218567,0.2207305014551467,0.49001930112591846,1
